,t,s
70573,70.57300000000001,2.268561128415407
70574,70.574,2.257604714517258
70575,70.575,2.2463755443541547
70576,70.57600000000001,2.2348823347820517
70577,70.577,2.223133848782015
70578,70.578,2.2111388828765746
70579,70.57900000000001,2.19890625479311
70580,70.58,2.1864447914002576
70581,70.581,2.173763316939569
70582,70.58200000000001,2.160870641573591
70583,70.583,2.147775550270283
70584,70.584,2.134486792041256
70585,70.58500000000001,2.1210130695489395
70586,70.586,2.1073630290977112
70587,70.587,2.0935452510206325
70588,70.58800000000001,2.079568240471728
70589,70.589,2.0654404186335134
70590,70.59,2.0511701143460863
70591,70.59100000000001,2.0367655561631155
70592,70.592,2.0222348648388953
70593,70.593,2.0075860462486337
70594,70.59400000000001,1.9928269847422344
70595,70.595,1.9779654369318735
70596,70.596,1.9630090259108708
70597,70.59700000000001,1.9479652359008095
70598,70.598,1.9328414073226405
70599,70.599,1.9176447322865833
70600,70.60000000000001,1.9023822504939487
70601,70.601,1.8870608455439957
70602,70.602,1.8716872416375259
70603,70.603,1.8562680006678285
70604,70.604,1.8408095196900787
70605,70.605,1.8253180287581272
70606,70.606,1.8097995891183483
70607,70.607,1.7942600917490947
70608,70.608,1.7787052562337191
70609,70.609,1.7631406299555836
70610,70.61,1.7475715876024165
70611,70.611,1.7320033309672491
70612,70.612,1.7164408890336136
70613,70.613,1.7008891183318429
70614,70.614,1.685352703553558
70615,70.615,1.6698361584115688
70616,70.616,1.6543438267322372
70617,70.617,1.6388798837673266
70618,70.618,1.623448337712916
70619,70.619,1.6080530314226649
70620,70.62,1.5926976443029943
70621,70.621,1.577385694378229
70622,70.622,1.562120540513635
70623,70.623,1.5469053847847172
70624,70.624,1.5317432749814588
70625,70.625,1.5166371072363851
70626,70.626,1.5015896287656894
70627,70.627,1.4866034407130344
70628,70.628,1.4716810010858876
70629,70.629,1.4568246277747037
70630,70.63,1.4420365016455254
70631,70.631,1.4273186696969886
70632,70.632,1.4126730482731082
70633,70.633,1.3981014263235017
70634,70.634,1.383605468703095
70635,70.635,1.3691867195038956
70636,70.636,1.3548466054114305
70637,70.637,1.340586439079067
70638,70.638,1.326407422513892
70639,70.639,1.3123106504677275
70640,70.64,1.298297113827636
70641,70.641,1.2843677030005136
70642,70.642,1.2705232112864704
70643,70.643,1.25676433823618
70644,70.644,1.243091692987982
70645,70.645,1.2295057975800963
70646,70.646,1.2160070902342128
70647,70.647,1.2025959286070969
70648,70.648,1.1892725930063357
70649,70.649,1.17603728956744
70650,70.65,1.1628901533895255
70651,70.651,1.1498312516267206
70652,70.652,1.1368605865329415
70653,70.653,1.1239780984583336
70654,70.654,1.1111836687947825
70655,70.655,1.0984771228690517
70656,70.656,1.085858232782396
70657,70.657,1.0733267201945553
70658,70.658,1.060882259051407
70659,70.659,1.048524478255359
70660,70.66,1.0362529642772698
70661,70.661,1.0240672637092247
70662,70.662,1.0119668857581916
70663,70.663,0.9999513046792
70664,70.664,0.9880199621483238
70665,70.665,0.9761722695752071
70666,70.666,0.9644076103550036
70667,70.667,0.9527253420594324
70668,70.668,0.941124798567715
70669,70.669,0.9296052921369654
70670,70.67,0.9181661154123966
70671,70.671,0.9068065433784216
70672,70.672,0.8955258352499557
70673,70.673,0.8843232363051028
70674,70.674,0.8731979796599338
70675,70.675,0.8621492879852302
70676,70.676,0.8511763751666108
70677,70.677,0.8402784479084053
70678,70.678,0.8294547072819447
70679,70.679,0.8187043502189351
70680,70.68,0.8080265709516117
70681,70.681,0.7974205623991992
70682,70.682,0.7868855175023721
70683,70.683,0.7764206305067474
70684,70.684,0.7660250981957444
70685,70.685,0.7556981210738329
70686,70.686,0.7454389045020501
70687,70.687,0.7352466597853411
70688,70.688,0.7251206052133599
70689,70.68900000000001,0.715059967056451
70690,70.69,0.7050639805163279
70691,70.691,0.6951318906333823
70692,70.69200000000001,0.6852629531517623
70693,70.693,0.6754564353425552
70694,70.694,0.6657116167861713
70695,70.69500000000001,0.6560277901159581
70696,70.696,0.646404261722453
70697,70.697,0.6368403524200072
70698,70.69800000000001,0.6273353980775689
70699,70.699,0.6178887502129663
70700,70.7,0.6084997765526967
70701,70.70100000000001,0.5991678615583294
70702,70.702,0.5898924069197399
70703,70.703,0.5806728320162267
70704,70.70400000000001,0.5715085743475603
70705,70.705,0.5623990899341513
70706,70.706,0.5533438536880582
70707,70.70700000000001,0.5443423597565938
70708,70.708,0.5353941218376387
70709,70.709,0.5264986734686499
70710,70.71000000000001,0.5176555682903801
70711,70.711,0.5088643802853493
70712,70.712,0.5001247039920206
70713,70.71300000000001,0.49143615469668755
70714,70.714,0.4827983686020152
70715,70.715,0.47421100297388874
70716,70.71600000000001,0.4656737362682629
70717,70.717,0.45718626823686503
70718,70.718,0.4487483200136964
70719,70.71900000000001,0.44035963418321356
70720,70.72,0.4320199748300555
70721,70.721,0.423729127571145
70722,70.72200000000001,0.4154868995721029
70723,70.723,0.4072931195466795
70724,70.724,0.3991476377407782
70725,70.72500000000001,0.3910503259026691
70726,70.726,0.38300107723802246
70727,70.727,0.374999806351634
70728,70.728,0.36704644917670404
70729,70.729,0.35914096289060415
70730,70.73,0.3512833258201352
70731,70.731,0.3434735373344162
70732,70.732,0.33571161772695784
70733,70.733,0.3279976080884337
70734,70.734,0.3203315701686048
70735,70.735,0.31271358622920314
